line,nct_id,serotype,assay,value,old_lower,old_upper,new_lower,new_upper,source_class_title,source_group_title,match_type
1486,NCT00373958,1,GMC,0.0299999999,0,0,0.03,0.03,"Additional Serotypes - Serotype 1 (n=235,223)",7vPnC,unique
1487,NCT00373958,3,GMC,0.0700000000,0,0,0.05,0.08,"Additional Serotypes - Serotype 3 (n=232,223)",7vPnC,unique
1488,NCT00373958,1,GMC,5.0599999999,0,0,4.43,5.80,"Additional Serotypes - Serotype 1 (n=235,223)",13vPnC,unique
1490,NCT00373958,4,GMC,3.7299999999,0,0,3.28,4.24,"Common Serotypes - Serotype 4 (n=235,223)",13vPnC,unique
1491,NCT00373958,3,GMC,0.9399999999,0,0,0.83,1.05,"Additional Serotypes - Serotype 3 (n=232,223)",13vPnC,unique
1492,NCT00373958,6A,GMC,1.8700000000,0,0,1.60,2.19,"Additional Serotypes - Serotype 6A (n=235,223)",7vPnC,unique
1495,NCT00373958,6A,GMC,8.1999999999,0,0,7.30,9.20,"Additional Serotypes - Serotype 6A (n=235,223)",13vPnC,unique
1497,NCT00373958,7F,GMC,0.0500000000,0,0,0.04,0.05,"Additional Serotypes - Serotype 7F (n=235,223)",7vPnC,unique
1498,NCT00373958,19A,GMC,8.5500000000,0,0,7.64,9.56,"Additional Serotypes - Serotype 19A (n=236,223)",13vPnC,unique
1501,NCT00373958,19A,GMC,3.5400000000,0,0,3.15,3.98,"Additional Serotypes - Serotype 19A (n=236,223)",7vPnC,unique
1506,NCT00373958,7F,GMC,5.6699999999,0,0,5.01,6.42,"Additional Serotypes - Serotype 7F (n=235,223)",13vPnC,unique
1510,NCT00373958,4,GMC,5.4900000000,0,0,4.91,6.13,"Common Serotypes - Serotype 4 (n=235,223)",7vPnC,unique
1546,NCT00368966,19A,GMC,3.0699999999,0,0,2.79,3.37,"Additional Serotype - Serotype 19A (n=267,267,226)",13vPnC After Infant Series Dose 3,unique
1550,NCT00368966,5,GMC,1.9299999999,0,0,1.74,2.13,"Additional Serotype - Serotype 5 (n=261,261,234)",13vPnC After Infant Series Dose 3,unique
1551,NCT00368966,6A,GMC,7.0700000000,0,0,6.35,7.87,"Additional Serotype - Serotype 6A (n=269,269,235)",13vPnC After the Toddler Dose,unique
1552,NCT00368966,3,GMC,1.0700000000,0,0,0.95,1.20,"Additional Serotype - Serotype 3 (n=267,267,243)",13vPnC After the Toddler Dose,unique
1555,NCT00368966,6A,GMC,1.1000000000,0,0,0.97,1.25,"Additional Serotype - Serotype 6A (n=269,269,235)",13vPnC After Infant Series Dose 2,unique
1556,NCT00368966,1,GMC,3.0400000000,0,0,2.73,3.38,"Additional Serotype - Serotype 1 (n=268,268,235)",13vPnC After Infant Series Dose 3,unique
1558,NCT00368966,5,GMC,0.9899999999,0,0,0.90,1.10,"Additional Serotype - Serotype 5 (n=261,261,234)",13vPnC After Infant Series Dose 2,unique
1559,NCT00368966,19A,GMC,2.3599999999,0,0,2.10,2.66,"Additional Serotype - Serotype 19A (n=267,267,226)",13vPnC After Infant Series Dose 2,unique
1561,NCT00368966,7F,GMC,5.7800000000,0,0,5.13,6.53,"Additional Serotype - Serotype 7F (n=268,268,242)",13vPnC After the Toddler Dose,unique
1562,NCT00368966,7F,GMC,4.0300000000,0,0,3.70,4.40,"Additional Serotype - Serotype 7F (n=268,268,242)",13vPnC After Infant Series Dose 3,unique
1566,NCT00368966,6A,GMC,3.1600000000,0,0,2.82,3.53,"Additional Serotype - Serotype 6A (n=269,269,235)",13vPnC After Infant Series Dose 3,unique
1570,NCT00368966,19A,GMC,11.640000000,0,0,10.43,13.00,"Additional Serotype - Serotype 19A (n=267,267,226)",13vPnC After the Toddler Dose,unique
1572,NCT00368966,1,GMC,1.8999999999,0,0,1.70,2.13,"Additional Serotype - Serotype 1 (n=268,268,235)",13vPnC After Infant Series Dose 2,unique
1576,NCT00368966,3,GMC,0.7900000000,0,0,0.72,0.87,"Additional Serotype - Serotype 3 (n=267,267,243)",13vPnC After Infant Series Dose 2,unique
1577,NCT00368966,1,GMC,4.7900000000,0,0,4.21,5.45,"Additional Serotype - Serotype 1 (n=268,268,235)",13vPnC After the Toddler Dose,unique
1578,NCT00368966,3,GMC,0.9699999999,0,0,0.87,1.08,"Additional Serotype - Serotype 3 (n=267,267,243)",13vPnC After Infant Series Dose 3,unique
1580,NCT00368966,7F,GMC,1.8500000000,0,0,1.69,2.02,"Additional Serotype - Serotype 7F (n=268,268,242)",13vPnC After Infant Series Dose 2,unique
1583,NCT00368966,5,GMC,3.8999999999,0,0,3.53,4.31,"Additional Serotype - Serotype 5 (n=261,261,234)",13vPnC After the Toddler Dose,unique
1670,NCT00366678,3,GMC,1.25,0,0,1.13,1.37,Additional Serotypes - Serotype 3 (n=242),13vPnC,unique
1673,NCT00366678,19A,GMC,2.1000000000,0,0,1.87,2.35,Additional Serotypes - Serotype 19A (n=244),13vPnC,unique
1675,NCT00366678,5,GMC,0.9300000000,0,0,0.82,1.06,Additional Serotypes - Serotype 5 (n=243),13vPnC,unique
1676,NCT00366678,6A,GMC,0.9399999999,0,0,0.82,1.06,Additional Serotypes - Serotype 6A (n=243),13vPnC,unique
1679,NCT00366678,1,GMC,1.2099999999,0,0,1.07,1.38,Additional Serotypes - Serotype 1 (n=240),13vPnC,unique
1682,NCT00366678,7F,GMC,1.9299999999,0,0,1.73,2.15,Additional Serotypes - Serotype 7F (n=238),13vPnC,unique
1683,NCT00366678,5,GMC,0.8000000000,0,0,0.7,0.9,"Additional-Serotype 5 (n=236,236,128,124,115,113)",13vPnC/13vPnC Before Toddler Dose,unique
1684,NCT00366678,5,GMC,1.1000000000,0,0,1.0,1.3,"Additional-Serotype 5 (n=236,236,128,124,115,113)",7vPnC/13vPnC After Toddler Dose,unique
1685,NCT00366678,6A,GMC,6.0999999999,0,0,5.5,6.8,"Additional-Serotype 6A (n=238,235,122,124,116,109)",13vPnC/13vPnC After Toddler Dose,unique
1686,NCT00366678,18C,GMC,2.2999999999,0,0,2.1,2.5,"Common - Serotype 18C (n=239,230,131,125,118,113)",13vPnC/13vPnC After Toddler Dose,unique
1687,NCT00366678,5,GMC,3.2999999999,0,0,3.0,3.7,"Additional-Serotype 5 (n=236,236,128,124,115,113)",13vPnC/13vPnC After Toddler Dose,unique
1688,NCT00366678,9V,GMC,0.4000000000,0,0,0.4,0.5,"Common - Serotype 9V (n=239,232,131,124,118,109)",13vPnC/13vPnC Before Toddler Dose,ambiguous_group_consistent_bounds
1689,NCT00366678,7F,GMC,4.5,0,0,4.1,5.0,"Additional-Serotype 7F (n=239,234,131,124,117,110)",13vPnC/13vPnC After Toddler Dose,unique
1690,NCT00366678,19A,GMC,0.9000000000,0,0,0.7,1.1,"Additional-Serotype 19A(n=237,233,131,127,117,112)",7vPnC/13vPnC Before Toddler Dose,unique
1691,NCT00366678,18C,GMC,2.3999999999,0,0,2.0,2.9,"Common - Serotype 18C (n=239,230,131,125,118,113)",7vPnC/13vPnC After Toddler Dose,unique
1692,NCT00366678,18C,GMC,2.7999999999,0,0,2.5,3.2,"Common - Serotype 18C (n=239,230,131,125,118,113)",7vPnC/7vPnC After Toddler Dose,unique
1693,NCT00366678,9V,GMC,0.5,0,0,0.5,0.6,"Common - Serotype 9V (n=239,232,131,124,118,109)",7vPnC/7vPnC Before Toddler Dose,unique
1694,NCT00366678,4,GMC,4.7999999999,0,0,4.2,5.6,"Common - Serotype 4 (n=239,233,131,126,118,111)",7vPnC/7vPnC After Toddler Dose,unique
1695,NCT00366678,1,GMC,0.4000000000,0,0,0.4,0.5,"Additional-Serotype 1 (n=239,233,128,119,116,112)",13vPnC/13vPnC Before Toddler Dose,unique
1696,NCT00366678,3,GMC,0.1000000000,0,0,0.1,0.1,"Additional-Serotype 3 (n=232,233,128,124,115,113)",7vPnC/7vPnC Before Toddler Dose,ambiguous_group_consistent_bounds
1697,NCT00366678,23F,GMC,3.1000000000,0,0,2.6,3.7,"Common - Serotype 23F (n=237,232,130,123,118,111)",7vPnC/13vPnC After Toddler Dose,unique
1698,NCT00366678,1,GMC,0,0,0,0.0,0.0,"Additional-Serotype 1 (n=239,233,128,119,116,112)",7vPnC/7vPnC Before Toddler Dose,ambiguous_group_consistent_bounds
1699,NCT00366678,6A,GMC,2.6000000000,0,0,2.0,3.4,"Additional-Serotype 6A (n=238,235,122,124,116,109)",7vPnC/13vPnC After Toddler Dose,unique
1700,NCT00366678,4,GMC,4,0,0,3.4,4.8,"Common - Serotype 4 (n=239,233,131,126,118,111)",7vPnC/13vPnC After Toddler Dose,unique
1701,NCT00366678,6A,GMC,1.5,0,0,1.3,1.9,"Additional-Serotype 6A (n=238,235,122,124,116,109)",7vPnC/7vPnC After Toddler Dose,unique
1702,NCT00366678,6A,GMC,0.9000000000,0,0,0.8,1.0,"Additional-Serotype 6A (n=238,235,122,124,116,109)",13vPnC/13vPnC Before Toddler Dose,unique
1703,NCT00366678,3,GMC,1.3000000000,0,0,1.1,1.5,"Additional-Serotype 3 (n=232,233,128,124,115,113)",7vPnC/13vPnC After Toddler Dose,unique
1704,NCT00366678,19F,GMC,5.2000000000,0,0,4.5,6.0,"Common - Serotype 19F (n=239,233,130,126,118,112)",13vPnC/13vPnC After Toddler Dose,unique
1705,NCT00366678,5,GMC,0.5,0,0,0.4,0.6,"Additional-Serotype 5 (n=236,236,128,124,115,113)",7vPnC/7vPnC After Toddler Dose,unique
1706,NCT00366678,23F,GMC,3,0,0,2.7,3.4,"Common - Serotype 23F (n=237,232,130,123,118,111)",13vPnC/13vPnC After Toddler Dose,unique
1708,NCT00366678,4,GMC,0.5,0,0,0.4,0.5,"Common - Serotype 4 (n=239,233,131,126,118,111)",7vPnC/7vPnC Before Toddler Dose,ambiguous_group_consistent_bounds
1709,NCT00366678,14,GMC,9.5,0,0,8.5,10.6,"Common - Serotype 14 (n=238,233,131,125,118,111)",13vPnC/13vPnC After Toddler Dose,unique
1710,NCT00366678,19A,GMC,1.5,0,0,1.3,1.7,"Additional-Serotype 19A(n=237,233,131,127,117,112)",13vPnC/13vPnC Before Toddler Dose,unique
1712,NCT00366678,4,GMC,4.2000000000,0,0,3.8,4.7,"Common - Serotype 4 (n=239,233,131,126,118,111)",13vPnC/13vPnC After Toddler Dose,unique
1713,NCT00366678,14,GMC,7.7999999999,0,0,6.6,9.3,"Common - Serotype 14 (n=238,233,131,125,118,111)",7vPnC/13vPnC After Toddler Dose,unique
1714,NCT00366678,14,GMC,10.800000000,0,0,9.4,12.5,"Common - Serotype 14 (n=238,233,131,125,118,111)",7vPnC/7vPnC After Toddler Dose,unique
1715,NCT00366678,23F,GMC,3.7000000000,0,0,3.1,4.3,"Common - Serotype 23F (n=237,232,130,123,118,111)",7vPnC/7vPnC After Toddler Dose,unique
1716,NCT00366678,5,GMC,0.4000000000,0,0,0.4,0.5,"Additional-Serotype 5 (n=236,236,128,124,115,113)",7vPnC/7vPnC Before Toddler Dose,ambiguous_group_consistent_bounds
1717,NCT00366678,6B,GMC,1,0,0,0.9,1.1,"Common - Serotype 6B (n=235,233,131,126,115,108)",13vPnC/13vPnC Before Toddler Dose,unique
1718,NCT00366678,19F,GMC,3.7000000000,0,0,3.0,4.6,"Common - Serotype 19F (n=239,233,130,126,118,112)",7vPnC/13vPnC After Toddler Dose,unique
1719,NCT00366678,3,GMC,0.1000000000,0,0,0.1,0.1,"Additional-Serotype 3 (n=232,233,128,124,115,113)",7vPnC/7vPnC Before Toddler Dose,ambiguous_group_consistent_bounds
1720,NCT00366678,6B,GMC,10.300000000,0,0,8.2,13.0,"Common - Serotype 6B (n=235,233,131,126,115,108)",7vPnC/13vPnC After Toddler Dose,unique
1721,NCT00366678,14,GMC,2,0,0,1.8,2.3,"Common - Serotype 14 (n=238,233,131,125,118,111)",13vPnC/13vPnC Before Toddler Dose,unique
1722,NCT00366678,9V,GMC,0.4000000000,0,0,0.4,0.5,"Common - Serotype 9V (n=239,232,131,124,118,109)",13vPnC/13vPnC Before Toddler Dose,ambiguous_group_consistent_bounds
1724,NCT00366678,1,GMC,4.0999999999,0,0,3.7,4.5,"Additional-Serotype 1 (n=239,233,128,119,116,112)",13vPnC/13vPnC After Toddler Dose,unique
1727,NCT00366678,4,GMC,0.5,0,0,0.4,0.5,"Common - Serotype 4 (n=239,233,131,126,118,111)",7vPnC/7vPnC Before Toddler Dose,ambiguous_group_consistent_bounds
1728,NCT00366678,5,GMC,0.4000000000,0,0,0.4,0.5,"Additional-Serotype 5 (n=236,236,128,124,115,113)",7vPnC/7vPnC Before Toddler Dose,ambiguous_group_consistent_bounds
1730,NCT00366678,6B,GMC,9,0,0,8.0,10.1,"Common - Serotype 6B (n=235,233,131,126,115,108)",13vPnC/13vPnC After Toddler Dose,unique
1733,NCT00366678,19A,GMC,9.5,0,0,8.5,10.6,"Additional-Serotype 19A(n=237,233,131,127,117,112)",13vPnC/13vPnC After Toddler Dose,unique
1735,NCT00366678,3,GMC,0.2000000000,0,0,0.2,0.2,"Additional-Serotype 3 (n=232,233,128,124,115,113)",13vPnC/13vPnC Before Toddler Dose,unique
1736,NCT00366678,7F,GMC,3.7000000000,0,0,3.2,4.3,"Additional-Serotype 7F (n=239,234,131,124,117,110)",7vPnC/13vPnC After Toddler Dose,unique
1737,NCT00366678,1,GMC,0,0,0,0.0,0.0,"Additional-Serotype 1 (n=239,233,128,119,116,112)",7vPnC/7vPnC Before Toddler Dose,ambiguous_group_consistent_bounds
1738,NCT00366678,1,GMC,0,0,0,0.0,0.0,"Additional-Serotype 1 (n=239,233,128,119,116,112)",7vPnC/7vPnC Before Toddler Dose,ambiguous_group_consistent_bounds
1739,NCT00366678,3,GMC,1,0,0,0.9,1.1,"Additional-Serotype 3 (n=232,233,128,124,115,113)",13vPnC/13vPnC After Toddler Dose,unique
1740,NCT00366678,9V,GMC,3.2000000000,0,0,2.8,3.7,"Common - Serotype 9V (n=239,232,131,124,118,109)",7vPnC/7vPnC After Toddler Dose,unique
1741,NCT00366678,19A,GMC,4,0,0,3.5,4.5,"Additional-Serotype 19A(n=237,233,131,127,117,112)",7vPnC/7vPnC After Toddler Dose,unique
1742,NCT00366678,6B,GMC,0.9000000000,0,0,0.8,1.1,"Common - Serotype 6B (n=235,233,131,126,115,108)",7vPnC/13vPnC Before Toddler Dose,unique
1744,NCT00366678,6B,GMC,1.1000000000,0,0,0.9,1.3,"Common - Serotype 6B (n=235,233,131,126,115,108)",7vPnC/7vPnC Before Toddler Dose,unique
1748,NCT00366678,3,GMC,0.1000000000,0,0,0.1,0.1,"Additional-Serotype 3 (n=232,233,128,124,115,113)",7vPnC/7vPnC Before Toddler Dose,ambiguous_group_consistent_bounds
1749,NCT00366678,7F,GMC,0.8000000000,0,0,0.7,0.9,"Additional-Serotype 7F (n=239,234,131,124,117,110)",13vPnC/13vPnC Before Toddler Dose,unique
1752,NCT00366678,19F,GMC,4.0999999999,0,0,3.4,5.0,"Common - Serotype 19F (n=239,233,130,126,118,112)",7vPnC/7vPnC After Toddler Dose,unique
1753,NCT00366678,6B,GMC,9.5999999999,0,0,8.3,11.2,"Common - Serotype 6B (n=235,233,131,126,115,108)",7vPnC/7vPnC After Toddler Dose,unique
1754,NCT00366678,4,GMC,0.2999999999,0,0,0.3,0.3,"Common - Serotype 4 (n=239,233,131,126,118,111)",13vPnC/13vPnC Before Toddler Dose,unique
1756,NCT00366678,19F,GMC,0.5999999999,0,0,0.5,0.7,"Common - Serotype 19F (n=239,233,130,126,118,112)",7vPnC/13vPnC Before Toddler Dose,unique
1757,NCT00366678,19A,GMC,1.1000000000,0,0,0.9,1.3,"Additional-Serotype 19A(n=237,233,131,127,117,112)",7vPnC/7vPnC Before Toddler Dose,unique
1759,NCT00366678,1,GMC,1.8000000000,0,0,1.5,2.2,"Additional-Serotype 1 (n=239,233,128,119,116,112)",7vPnC/13vPnC After Toddler Dose,unique
1760,NCT00366678,19A,GMC,5.2999999999,0,0,4.6,6.2,"Additional-Serotype 19A(n=237,233,131,127,117,112)",7vPnC/13vPnC After Toddler Dose,unique
1826,NCT00205803,6A,GMC,2.3599999999,0,0,1.89,2.94,"Additional Serotypes - Serotype 6A (n=93,106)",13vPnC,unique
1827,NCT00205803,7F,GMC,1.8500000000,0,0,1.62,2.11,"Additional Serotypes - Serotype 7F (n=94,105)",13vPnC,unique
1828,NCT00205803,1,GMC,0.0599999999,0,0,0.05,0.09,"Additional Serotypes - Serotype 1 (n=94,108)",7vPnC,unique
1829,NCT00205803,9V,GMC,1.5200000000,0,0,1.29,1.78,"Common Serotypes - Serotype 9V (n=94,108)",13vPnC,unique
1830,NCT00205803,23F,GMC,1.8100000000,0,0,1.51,2.19,"Common Serotypes - Serotype 23F (n=94,108)",7vPnC,unique
1831,NCT00205803,6A,GMC,0.25,0,0,0.20,0.30,"Additional Serotypes - Serotype 6A (n=93,106)",7vPnC,unique
1832,NCT00205803,4,GMC,2.3999999999,0,0,2.01,2.87,"Common Serotypes - Serotype 4 (n=94,107)",7vPnC,unique
1833,NCT00205803,5,GMC,2.4100000000,0,0,2.07,2.80,"Additional Serotypes - Serotype 5 (n=93,107)",13vPnC,unique
1834,NCT00205803,6B,GMC,2.8599999999,0,0,2.09,3.91,"Common Serotypes - Serotype 6B (n=94,107)",7vPnC,unique
1835,NCT00205803,6B,GMC,2.7400000000,0,0,2.02,3.71,"Common Serotypes - Serotype 6B (n=94,107)",13vPnC,unique
1836,NCT00205803,3,GMC,1.3999999999,0,0,1.20,1.62,"Additional Serotypes - Serotype 3 (n=94,107)",13vPnC,unique
1837,NCT00205803,9V,GMC,1.7800000000,0,0,1.55,2.05,"Common Serotypes - Serotype 9V (n=94,108)",7vPnC,unique
1838,NCT00205803,14,GMC,5.1900000000,0,0,4.13,6.52,"Common Serotypes - Serotype 14 (n=94,107)",7vPnC,unique
1839,NCT00205803,18C,GMC,1.5300000000,0,0,1.30,1.80,"Common Serotypes - Serotype 18C (n=94,106)",13vPnC,unique
1840,NCT00205803,19A,GMC,1.9299999999,0,0,1.64,2.27,"Additional Serotypes - Serotype 19A (n=94,107)",13vPnC,unique
1841,NCT00205803,14,GMC,4.2400000000,0,0,3.44,5.23,"Common Serotypes - Serotype 14 (n=94,107)",13vPnC,unique
1842,NCT00205803,19A,GMC,1.1200000000,0,0,0.96,1.32,"Additional Serotypes - Serotype 19A (n=94,107)",7vPnC,unique
1843,NCT00205803,19F,GMC,2.5800000000,0,0,2.17,3.08,"Common Serotypes - Serotype 19F (n=94,106)",7vPnC,unique
1844,NCT00205803,18C,GMC,2.4599999999,0,0,2.08,2.91,"Common Serotypes - Serotype 18C (n=94,106)",7vPnC,unique
1845,NCT00205803,7F,GMC,0.0700000000,0,0,0.06,0.08,"Additional Serotypes - Serotype 7F (n=94,105)",7vPnC,unique
1846,NCT00205803,5,GMC,0.2800000000,0,0,0.22,0.34,"Additional Serotypes - Serotype 5 (n=93,107)",7vPnC,unique
1847,NCT00205803,19F,GMC,2.2099999999,0,0,1.87,2.61,"Common Serotypes - Serotype 19F (n=94,106)",13vPnC,unique
1849,NCT00205803,23F,GMC,1.3899999999,0,0,1.15,1.67,"Common Serotypes - Serotype 23F (n=94,108)",13vPnC,unique
1850,NCT00205803,1,GMC,2.5699999999,0,0,2.14,3.08,"Additional Serotypes - Serotype 1 (n=94,108)",13vPnC,unique
1851,NCT00205803,4,GMC,1.8100000000,0,0,1.54,2.13,"Common Serotypes - Serotype 4 (n=94,107)",13vPnC,unique
1853,NCT00205803,19A,GMC,0.8499999999,0,0,0.67,1.09,"Additional Serotypes-Serotype19A (n=83,100,78,93)",13vPnC Before Toddler Dose,unique
1854,NCT00205803,7F,GMC,0.0400000000,0,0,0.03,0.05,"Additional Serotypes-Serotype 7F (n=83,91,78,85)",7vPnC Before Toddler Dose,unique
1855,NCT00205803,6B,GMC,0.8399999999,0,0,0.69,1.03,"Common Serotypes-Serotype 6B (n=82,98,78,93)",13vPnC Before Toddler Dose,unique
1857,NCT00205803,19F,GMC,3.9700000000,0,0,3.26,4.85,"Common Serotypes-Serotype 19F (n=82,100,78,93)",7vPnC After Toddler Dose,unique
1858,NCT00205803,6B,GMC,11.029999999,0,0,8.78,13.86,"Common Serotypes-Serotype 6B (n=82,98,78,93)",13vPnC After Toddler Dose,unique
1859,NCT00205803,7F,GMC,2.6699999999,0,0,2.26,3.16,"Additional Serotypes-Serotype 7F (n=83,91,78,85)",13vPnC After Toddler Dose,unique
1860,NCT00205803,14,GMC,7.6799999999,0,0,6.08,9.70,"Common Serotypes-Serotype 14 (n=83,100,78,93)",13vPnC After Toddler Dose,unique
1861,NCT00205803,6A,GMC,1.6799999999,0,0,1.27,2.21,"Additional Serotypes-Serotype 6A (n=82,96,78,92)",7vPnC After Toddler Dose,unique
1862,NCT00205803,23F,GMC,0.3800000000,0,0,0.31,0.47,"Common Serotypes-Serotype 23F (n=83,100,78,93)",7vPnC Before Toddler Dose,unique
1863,NCT00205803,1,GMC,0.0400000000,0,0,0.03,0.04,"Additional Serotypes-Serotype 1 (n=83,90,78,91)",7vPnC Before Toddler Dose,unique
1864,NCT00205803,23F,GMC,0.2899999999,0,0,0.24,0.36,"Common Serotypes-Serotype 23F (n=83,100,78,93)",13vPnC Before Toddler Dose,unique
1865,NCT00205803,18C,GMC,0.25,0,0,0.22,0.30,"Common Serotypes-Serotype 18C (n=83,100,78,94)",13vPnC Before Toddler Dose,unique
1866,NCT00205803,19F,GMC,0.8100000000,0,0,0.66,1.00,"Common Serotypes-Serotype 19F (n=82,100,78,93)",13vPnC Before Toddler Dose,unique
1867,NCT00205803,1,GMC,0.0299999999,0,0,0.03,0.04,"Additional Serotypes-Serotype 1 (n=83,90,78,91)",7vPnC After Toddler Dose,unique
1868,NCT00205803,14,GMC,10.240000000,0,0,8.23,12.74,"Common Serotypes-Serotype 14 (n=83,100,78,93)",7vPnC After Toddler Dose,unique
1869,NCT00205803,14,GMC,2,0,0,1.66,2.41,"Common Serotypes-Serotype 14 (n=83,100,78,93)",7vPnC Before Toddler Dose,unique
1870,NCT00205803,4,GMC,4.0899999999,0,0,3.34,5.00,"Common Serotypes-Serotype 4 (n=83,100,78,94)",7vPnC After Toddler Dose,unique
1871,NCT00205803,19F,GMC,6.3399999999,0,0,5.06,7.94,"Common Serotypes-Serotype 19F (n=82,100,78,93)",13vPnC After Toddler Dose,unique
1872,NCT00205803,23F,GMC,4.7900000000,0,0,3.86,5.94,"Common Serotypes-Serotype 23F (n=83,100,78,93)",7vPnC After Toddler Dose,unique
1873,NCT00205803,4,GMC,0.4799999999,0,0,0.41,0.56,"Common Serotypes-Serotype 4 (n=83,100,78,94)",7vPnC Before Toddler Dose,unique
1874,NCT00205803,6B,GMC,0.9499999999,0,0,0.77,1.18,"Common Serotypes-Serotype 6B (n=82,98,78,93)",7vPnC Before Toddler Dose,unique
1875,NCT00205803,7F,GMC,0.5799999999,0,0,0.50,0.67,"Additional Serotypes-Serotype 7F (n=83,91,78,85)",13vPnC Before Toddler Dose,unique
1876,NCT00205803,6A,GMC,0.2700000000,0,0,0.22,0.33,"Additional Serotypes-Serotype 6A (n=82,96,78,92)",7vPnC Before Toddler Dose,unique
1877,NCT00205803,19A,GMC,5.5999999999,0,0,4.60,6.83,"Additional Serotypes-Serotype19A (n=83,100,78,93)",13vPnC After Toddler Dose,unique
1878,NCT00205803,5,GMC,0.5600000000,0,0,0.45,0.70,"Additional Serotypes-Serotype 5 (n=83,92,78,78)",7vPnC After Toddler Dose,unique
1879,NCT00205803,14,GMC,1.5900000000,0,0,1.27,2.00,"Common Serotypes-Serotype 14 (n=83,100,78,93)",13vPnC Before Toddler Dose,unique
1880,NCT00205803,5,GMC,0.4000000000,0,0,0.31,0.50,"Additional Serotypes-Serotype 5 (n=83,92,78,78)",7vPnC Before Toddler Dose,unique
1881,NCT00205803,4,GMC,2.8599999999,0,0,2.31,3.55,"Common Serotypes-Serotype 4 (n=83,100,78,94)",13vPnC After Toddler Dose,unique
1882,NCT00205803,3,GMC,0.2700000000,0,0,0.23,0.32,"Additional Serotypes-Serotype 3 (n=83,98,78,92)",13vPnC Before Toddler Dose,unique
