line,nct_id,serotype,assay,value,old_lower,old_upper,new_lower,new_upper,source_class_title,source_group_title,match_type
1884,NCT00205803,9V,GMC,2.75,0,0,2.37,3.18,"Common Serotypes-Serotype 9V (n=83,100,78,94)",7vPnC After Toddler Dose,unique
1885,NCT00205803,9V,GMC,2.5499999999,0,0,2.15,3.02,"Common Serotypes-Serotype 9V (n=83,100,78,94)",13vPnC After Toddler Dose,unique
1886,NCT00205803,18C,GMC,0.4000000000,0,0,0.34,0.46,"Common Serotypes-Serotype 18C (n=83,100,78,94)",7vPnC Before Toddler Dose,unique
1887,NCT00205803,6B,GMC,11.849999999,0,0,9.63,14.56,"Common Serotypes-Serotype 6B (n=82,98,78,93)",7vPnC After Toddler Dose,unique
1888,NCT00205803,5,GMC,3.9199999999,0,0,3.27,4.69,"Additional Serotypes-Serotype 5 (n=83,92,78,78)",13vPnC After Toddler Dose,unique
1889,NCT00205803,23F,GMC,3.3599999999,0,0,2.70,4.18,"Common Serotypes-Serotype 23F (n=83,100,78,93)",13vPnC After Toddler Dose,unique
1890,NCT00205803,6A,GMC,0.8100000000,0,0,0.68,0.96,"Additional Serotypes-Serotype 6A (n=82,96,78,92)",13vPnC Before Toddler Dose,unique
1891,NCT00205803,3,GMC,1.1100000000,0,0,0.94,1.33,"Additional Serotypes-Serotype 3 (n=83,98,78,92)",13vPnC After Toddler Dose,unique
1892,NCT00205803,3,GMC,0.1000000000,0,0,0.08,0.12,"Additional Serotypes-Serotype 3 (n=83,98,78,92)",7vPnC After Toddler Dose,unique
1893,NCT00205803,18C,GMC,4.0800000000,0,0,3.42,4.87,"Common Serotypes-Serotype 18C (n=83,100,78,94)",7vPnC After Toddler Dose,unique
1894,NCT00205803,1,GMC,3.4399999999,0,0,2.79,4.23,"Additional Serotypes-Serotype 1 (n=83,90,78,91)",13vPnC After Toddler Dose,unique
1895,NCT00205803,19A,GMC,2.8199999999,0,0,2.32,3.41,"Additional Serotypes-Serotype19A (n=83,100,78,93)",7vPnC After Toddler Dose,unique
1896,NCT00205803,1,GMC,0.6800000000,0,0,0.56,0.82,"Additional Serotypes-Serotype 1 (n=83,90,78,91)",13vPnC Before Toddler Dose,unique
1897,NCT00205803,7F,GMC,0.0500000000,0,0,0.04,0.06,"Additional Serotypes-Serotype 7F (n=83,91,78,85)",7vPnC After Toddler Dose,unique
1898,NCT00205803,18C,GMC,2.5699999999,0,0,2.08,3.18,"Common Serotypes-Serotype 18C (n=83,100,78,94)",13vPnC After Toddler Dose,unique
1899,NCT00205803,19F,GMC,0.5999999999,0,0,0.49,0.72,"Common Serotypes-Serotype 19F (n=82,100,78,93)",7vPnC Before Toddler Dose,unique
1900,NCT00205803,19A,GMC,0.6400000000,0,0,0.52,0.79,"Additional Serotypes-Serotype19A (n=83,100,78,93)",7vPnC Before Toddler Dose,unique
1901,NCT00205803,4,GMC,0.3300000000,0,0,0.28,0.40,"Common Serotypes-Serotype 4 (n=83,100,78,94)",13vPnC Before Toddler Dose,unique
1902,NCT00205803,6A,GMC,8.0600000000,0,0,6.60,9.85,"Additional Serotypes-Serotype 6A (n=82,96,78,92)",13vPnC After Toddler Dose,unique
1903,NCT00205803,5,GMC,1.0100000000,0,0,0.87,1.18,"Additional Serotypes-Serotype 5 (n=83,92,78,78)",13vPnC Before Toddler Dose,unique
1904,NCT00205803,19A,OPA,36.619999999,0,0,21.09,63.59,"Additional Serotypes - Serotype 19A (n=71,72)",7vPnC,unique
1905,NCT00205803,6A,OPA,599.89999999,0,0,375.83,957.54,"Additional Serotypes - Serotype 6A (n=73,70)",7vPnC,unique
1906,NCT00205803,6A,OPA,2147.5799999,0,0,1630.73,2828.23,"Additional Serotypes - Serotype 6A (n=73,70)",13vPnC,unique
1907,NCT00205803,19A,OPA,802.24000000,0,0,633.92,1015.24,"Additional Serotypes - Serotype 19A (n=71,72)",13vPnC,unique
2002,NCT00384059,14,GMC,1.3400000000,0,0,1.09,1.66,"Common Serotypes - Serotype 14 (n=107,87,87)",13vPnC Before Toddler Dose,unique
2003,NCT00384059,6B,GMC,0.7700000000,0,0,0.60,0.99,"Common Serotypes - Serotype 6B (n=107,85,85)",13vPnC Before Toddler Dose,unique
2004,NCT00384059,1,GMC,5.5999999999,0,0,4.60,6.82,"Additional Serotypes - Serotype 1 (n=107,85,85)",13vPnC After Toddler Dose,unique
2005,NCT00384059,3,GMC,0.1400000000,0,0,0.10,0.18,"Additional Serotypes - Serotype 3 (n=107,85,85)",13vPnC Before Toddler Dose,unique
2006,NCT00384059,6A,GMC,0.8599999999,0,0,0.68,1.07,"Additional Serotypes - Serotype 6A (n=106,83,83)",13vPnC After Infant Series Dose 2,unique
2007,NCT00384059,9V,GMC,0.8699999999,0,0,0.72,1.05,"Common Serotypes - Serotype 9V (n=104,88,88)",13vPnC After Infant Series Dose 2,unique
2008,NCT00384059,14,GMC,1.8300000000,0,0,1.47,2.27,"Common Serotypes - Serotype 14 (n=107,87,87)",13vPnC After Infant Series Dose 2,unique
2009,NCT00384059,1,GMC,0.3900000000,0,0,0.33,0.46,"Additional Serotypes - Serotype 1 (n=107,85,85)",13vPnC Before Toddler Dose,unique
2010,NCT00384059,19A,GMC,1.0100000000,0,0,0.77,1.32,"Additional Serotypes - Serotype 19A (n=110,89,89)",13vPnC Before Toddler Dose,unique
2011,NCT00384059,7F,GMC,4.0599999999,0,0,3.42,4.83,"Additional Serotypes - Serotype 7F (n=107,87,87)",13vPnC After Toddler Dose,unique
2012,NCT00384059,6B,GMC,0.2600000000,0,0,0.21,0.33,"Common Serotypes - Serotype 6B (n=107,85,85)",13vPnC After Infant Series Dose 2,unique
2013,NCT00384059,4,GMC,3.5200000000,0,0,2.91,4.26,"Common Serotypes - Serotype 4 (n=107,87,87)",13vPnC After Toddler Dose,unique
2014,NCT00384059,3,GMC,0.6300000000,0,0,0.56,0.71,"Additional Serotypes - Serotype 3 (n=107,85,85)",13vPnC After Infant Series Dose 2,unique
2015,NCT00384059,23F,GMC,3.1299999999,0,0,2.59,3.78,"Common Serotypes - Serotype 23F (n=111,88,88)",13vPnC After Toddler Dose,unique
2016,NCT00384059,19A,GMC,1.8999999999,0,0,1.54,2.34,"Additional Serotypes - Serotype 19A (n=110,89,89)",13vPnC After Infant Series Dose 2,unique
2017,NCT00384059,9V,GMC,2.4599999999,0,0,2.03,2.99,"Common Serotypes - Serotype 9V (n=104,88,88)",13vPnC After Toddler Dose,unique
2018,NCT00384059,19F,GMC,7.25,0,0,5.65,9.31,"Common Serotypes - Serotype 19F (n=109,90,90)",13vPnC After Toddler Dose,unique
2019,NCT00384059,19F,GMC,2.3799999999,0,0,1.88,3.01,"Common Serotypes - Serotype 19F (n=109,90,90)",13vPnC After Infant Series Dose 2,unique
2020,NCT00384059,18C,GMC,2.1400000000,0,0,1.82,2.53,"Common Serotypes - Serotype 18C (n=111,91,91)",13vPnC After Toddler Dose,unique
2021,NCT00384059,23F,GMC,0.2399999999,0,0,0.19,0.32,"Common Serotypes - Serotype 23F (n=111,88,88)",13vPnC Before Toddler Dose,unique
2022,NCT00384059,23F,GMC,0.5300000000,0,0,0.42,0.67,"Common Serotypes - Serotype 23F (n=111,88,88)",13vPnC After Infant Series Dose 2,unique
2023,NCT00384059,6B,GMC,7.6699999999,0,0,5.88,10.01,"Common Serotypes - Serotype 6B (n=107,85,85)",13vPnC After Toddler Dose,unique
2024,NCT00384059,4,GMC,1.3700000000,0,0,1.16,1.62,"Common Serotypes - Serotype 4 (n=107,87,87)",13vPnC After Infant Series Dose 2,unique
2025,NCT00384059,6A,GMC,0.8100000000,0,0,0.64,1.03,"Additional Serotypes - Serotype 6A (n=106,83,83)",13vPnC Before Toddler Dose,unique
2026,NCT00384059,7F,GMC,0.5600000000,0,0,0.48,0.66,"Additional Serotypes - Serotype 7F (n=107,87,87)",13vPnC Before Toddler Dose,unique
2027,NCT00384059,3,GMC,0.9799999999,0,0,0.78,1.22,"Additional Serotypes - Serotype 3 (n=107,85,85)",13vPnC After Toddler Dose,unique
2028,NCT00384059,1,GMC,1.6899999999,0,0,1.41,2.04,"Additional Serotypes - Serotype 1 (n=107,85,85)",13vPnC After Infant Series Dose 2,unique
2029,NCT00384059,5,GMC,0.5899999999,0,0,0.49,0.72,"Additional Serotypes - Serotype 5 (n=103,86,86)",13vPnC Before Toddler Dose,unique
2030,NCT00384059,6A,GMC,6.3099999999,0,0,5.06,7.87,"Additional Serotypes - Serotype 6A (n=106,83,83)",13vPnC After Toddler Dose,unique
2031,NCT00384059,7F,GMC,2.1400000000,0,0,1.75,2.62,"Additional Serotypes - Serotype 7F (n=107,87,87)",13vPnC After Infant Series Dose 2,unique
2032,NCT00384059,19F,GMC,0.5999999999,0,0,0.46,0.79,"Common Serotypes - Serotype 19F (n=109,90,90)",13vPnC Before Toddler Dose,unique
2033,NCT00384059,5,GMC,3.6800000000,0,0,3.04,4.45,"Additional Serotypes - Serotype 5 (n=103,86,86)",13vPnC After Toddler Dose,unique
2034,NCT00384059,18C,GMC,1.3700000000,0,0,1.14,1.64,"Common Serotypes - Serotype 18C (n=111,91,91)",13vPnC After Infant Series Dose 2,unique
2035,NCT00384059,14,GMC,11.320000000,0,0,9.27,13.83,"Common Serotypes - Serotype 14 (n=107,87,87)",13vPnC After Toddler Dose,unique
2036,NCT00384059,5,GMC,0.9499999999,0,0,0.79,1.14,"Additional Serotypes - Serotype 5 (n=103,86,86)",13vPnC After Infant Series Dose 2,unique
2037,NCT00384059,9V,GMC,0.2899999999,0,0,0.24,0.36,"Common Serotypes - Serotype 9V (n=104,88,88)",13vPnC Before Toddler Dose,unique
2038,NCT00384059,18C,GMC,0.2000000000,0,0,0.17,0.23,"Common Serotypes - Serotype 18C (n=111,91,91)",13vPnC Before Toddler Dose,unique
2039,NCT00384059,4,GMC,0.2099999999,0,0,0.17,0.24,"Common Serotypes - Serotype 4 (n=107,87,87)",13vPnC Before Toddler Dose,unique
2040,NCT00384059,19A,GMC,11.330000000,0,0,9.29,13.83,"Additional Serotypes - Serotype 19A (n=110,89,89)",13vPnC After Toddler Dose,unique
2042,NCT00370396,14,OPA,2134.1999999,0,0,1689.1,2696.6,Opsono-14 Month 1,Prevenar-Prevenar Group,unique
2043,NCT00370396,1,OPA,4.2999999999,0,0,3.9,4.7,Opsono-1 Month 1,Prevenar-Prevenar Group,unique
2044,NCT00370396,4,OPA,2812.5999999,0,0,2282.5,3465.9,Opsono-4 Month 1,Prevenar-Prevenar Group,unique
2045,NCT00370396,23F,OPA,13900.700000,0,0,10177.4,18986.1,Opsono-23F Month 1,Prevenar-Prevenar Group,unique
2046,NCT00370396,6B,OPA,3459.5999999,0,0,2535.7,4720.3,Opsono-6B Month 1,Prevenar-Prevenar Group,unique
2047,NCT00370396,19F,OPA,287.80000000,0,0,190.8,434.3,Opsono-19F Month 1,Prevenar-Prevenar Group,unique
2048,NCT00370396,9V,OPA,5357.3999999,0,0,4212.5,6813.6,Opsono-9V Month 1,Prevenar-Prevenar Group,unique
2049,NCT00370396,7F,OPA,25.199999999,0,0,13.1,48.7,Opsono-7F Month 1,Prevenar-Prevenar Group,unique
2050,NCT00370396,18C,OPA,968.70000000,0,0,724.1,1295.8,Opsono-18C Month 1,Prevenar-Prevenar Group,unique
2051,NCT00370396,19F,OPA,7.2999999999,0,0,5.5,9.6,Opsono-19F PRE,Prevenar-Synflorix Group,unique
2052,NCT00370396,18C,OPA,8.5,0,0,6.6,10.9,Opsono-18C PRE,Prevenar-Synflorix Group,unique
2053,NCT00370396,9V,OPA,305.10000000,0,0,248.7,374.4,Opsono-9V PRE,Prevenar-Synflorix Group,unique
2054,NCT00370396,7F,OPA,25.300000000,0,0,15.4,41.6,Opsono-7F PRE,Prevenar-Synflorix Group,unique
2055,NCT00370396,6B,OPA,36.700000000,0,0,23.3,57.7,Opsono-6B PRE,Prevenar-Synflorix Group,unique
2056,NCT00370396,14,OPA,391.10000000,0,0,303.1,504.6,Opsono-14 PRE,Prevenar-Synflorix Group,unique
2057,NCT00370396,4,OPA,37.799999999,0,0,24.8,57.7,Opsono-4 PRE,Prevenar-Synflorix Group,unique
2059,NCT00370396,1,OPA,4.9000000000,0,0,4.2,5.8,Opsono-1 PRE,Prevenar-Synflorix Group,unique
2060,NCT00370396,23F,OPA,532.89999999,0,0,344.4,824.7,Opsono-23F PRE,Prevenar-Synflorix Group,unique
2061,NCT00370396,18C,OPA,10.400000000,0,0,7.4,14.7,Opsono-18C PRE,Prevenar-Prevenar Group,unique
2062,NCT00370396,5,OPA,4.4000000000,0,0,3.9,4.9,Opsono-5 PRE,Prevenar-Prevenar Group,unique
2063,NCT00370396,19F,OPA,5.9000000000,0,0,4.5,7.8,Opsono-19F PRE,Prevenar-Prevenar Group,unique
2064,NCT00370396,4,OPA,24.5,0,0,15.4,38.8,Opsono-4 PRE,Prevenar-Prevenar Group,unique
2065,NCT00370396,1,OPA,5,0,0,4.1,6,Opsono-1 PRE,Prevenar-Prevenar Group,unique
2066,NCT00370396,23F,OPA,205.80000000,0,0,110.1,384.6,Opsono-23F PRE,Prevenar-Prevenar Group,unique
2067,NCT00370396,6B,OPA,51.399999999,0,0,27.1,97.5,Opsono-6B PRE,Prevenar-Prevenar Group,unique
2068,NCT00370396,14,OPA,201.59999999,0,0,129.4,314.2,Opsono-14 PRE,Prevenar-Prevenar Group,unique
2069,NCT00370396,9V,OPA,305.5,0,0,227.1,411,Opsono-9V PRE,Prevenar-Prevenar Group,unique
2070,NCT00370396,7F,OPA,34.799999999,0,0,17.5,69.3,Opsono-7F PRE,Prevenar-Prevenar Group,unique
2071,NCT00370396,5,OPA,8.1999999999,0,0,7.2,9.4,Opsono-5 PRE,Synflorix-Synflorix Group,unique
2072,NCT00370396,1,OPA,6.0999999999,0,0,5.4,6.9,Opsono-1 PRE,Synflorix-Synflorix Group,unique
2073,NCT00370396,14,OPA,188.09999999,0,0,149.9,235.9,Opsono-14 PRE,Synflorix-Synflorix Group,unique
2074,NCT00370396,18C,OPA,8.6999999999,0,0,7.4,10.3,Opsono-18C PRE,Synflorix-Synflorix Group,unique
2075,NCT00370396,19F,OPA,10.5,0,0,8.9,12.3,Opsono-19F PRE,Synflorix-Synflorix Group,unique
2076,NCT00370396,4,OPA,20.300000000,0,0,16.2,25.5,Opsono-4 PRE,Synflorix-Synflorix Group,unique
2077,NCT00370396,6B,OPA,60.299999999,0,0,44.6,81.7,Opsono-6B PRE,Synflorix-Synflorix Group,unique
2078,NCT00370396,9V,OPA,296.89999999,0,0,259.3,339.9,Opsono-9V PRE,Synflorix-Synflorix Group,unique
2079,NCT00370396,7F,OPA,377.69999999,0,0,279.8,509.9,Opsono-7F PRE,Synflorix-Synflorix Group,unique
2080,NCT00370396,23F,OPA,171.5,0,0,126.3,232.8,Opsono-23F PRE,Synflorix-Synflorix Group,unique
2081,NCT00370396,18C,GMC,0.3699999999,0,0,0.32,0.43,Anti-18C PRE,Prevenar-Synflorix Group,unique
2082,NCT00370396,19F,GMC,0.3099999999,0,0,0.24,0.41,Anti-19F PRE,Prevenar-Synflorix Group,unique
2084,NCT00370396,23F,GMC,0.4000000000,0,0,0.3,0.5,Anti-23F PRE,Prevenar-Synflorix Group,unique
2085,NCT00370396,6B,GMC,0.2600000000,0,0,0.2,0.33,Anti-6B PRE,Prevenar-Synflorix Group,unique
2086,NCT00370396,4,GMC,0.3499999999,0,0,0.3,0.41,Anti-4 PRE,Prevenar-Synflorix Group,unique
2087,NCT00370396,9V,GMC,0.7800000000,0,0,0.68,0.89,Anti-9V PRE,Prevenar-Synflorix Group,unique
2088,NCT00370396,1,GMC,0.0299999999,0,0,0.03,0.04,Anti-1 PRE,Prevenar-Prevenar Group,ambiguous_group_consistent_bounds
2090,NCT00370396,14,GMC,1.6899999999,0,0,1.4,2.03,Anti-14 PRE,Prevenar-Synflorix Group,unique
2091,NCT00370396,19F,GMC,5.0599999999,0,0,4.24,6.04,Anti-19F Month 1,Prevenar-Synflorix Group,unique
2092,NCT00370396,9V,GMC,1.9399999999,0,0,1.73,2.19,Anti-9V Month 1,Prevenar-Synflorix Group,unique
2093,NCT00370396,23F,GMC,2.4199999999,0,0,1.99,2.95,Anti-23F Month 1,Prevenar-Synflorix Group,unique
2094,NCT00370396,1,GMC,0.6700000000,0,0,0.56,0.8,Anti-1 Month 1,Prevenar-Synflorix Group,unique
2095,NCT00370396,4,GMC,4.4699999999,0,0,3.85,5.19,Anti-4 Month 1,Prevenar-Synflorix Group,unique
2096,NCT00370396,7F,GMC,1.8300000000,0,0,1.49,2.24,Anti-7F Month 1,Prevenar-Synflorix Group,unique
2097,NCT00370396,5,GMC,0.7399999999,0,0,0.6,0.9,Anti-5 Month 1,Prevenar-Synflorix Group,unique
2098,NCT00370396,18C,GMC,4.9800000000,0,0,4.17,5.93,Anti-18C Month 1,Prevenar-Synflorix Group,unique
2099,NCT00370396,14,GMC,4.7599999999,0,0,4.12,5.49,Anti-14 Month 1,Prevenar-Synflorix Group,unique
2100,NCT00370396,6B,GMC,1.7399999999,0,0,1.48,2.05,Anti-6B Month 1,Prevenar-Synflorix Group,unique
2101,NCT00370396,1,GMC,1.5300000000,0,0,1.4,1.68,Anti-1 Month 1,Synflorix-Synflorix Group,unique
2102,NCT00370396,19F,GMC,6.0499999999,0,0,5.46,6.71,Anti-19F Month 1,Synflorix-Synflorix Group,unique
2103,NCT00370396,7F,GMC,3.5,0,0,3.25,3.76,Anti-7F Month 1,Synflorix-Synflorix Group,unique
2104,NCT00370396,6B,GMC,1.9399999999,0,0,1.74,2.17,Anti-6B Month 1,Synflorix-Synflorix Group,unique
2105,NCT00370396,5,GMC,2.2000000000,0,0,2,2.42,Anti-5 Month 1,Synflorix-Synflorix Group,unique
2106,NCT00370396,18C,GMC,5.0099999999,0,0,4.6,5.46,Anti-18C Month 1,Synflorix-Synflorix Group,unique
2107,NCT00370396,4,GMC,3.3500000000,0,0,3.06,3.67,Anti-4 Month 1,Synflorix-Synflorix Group,unique
2108,NCT00370396,14,GMC,5.5599999999,0,0,5.01,6.18,Anti-14 Month 1,Synflorix-Synflorix Group,unique
2109,NCT00370396,9V,GMC,3.25,0,0,2.99,3.53,Anti-9V Month 1,Synflorix-Synflorix Group,unique
2110,NCT00370396,23F,GMC,2.3799999999,0,0,2.13,2.66,Anti-23F Month 1,Synflorix-Synflorix Group,unique
2111,NCT00370396,19F,GMC,3.3500000000,0,0,2.83,3.97,Anti-19F Month 1,Prevenar-Prevenar Group,unique
2112,NCT00370396,6B,GMC,3.5299999999,0,0,2.83,4.41,Anti-6B Month 1,Prevenar-Prevenar Group,unique
2113,NCT00370396,23F,GMC,6.6699999999,0,0,5.38,8.26,Anti-23F Month 1,Prevenar-Prevenar Group,unique
2114,NCT00370396,7F,GMC,0.0400000000,0,0,0.03,0.05,Anti-7F Month 1,Prevenar-Prevenar Group,unique
2116,NCT00370396,14,GMC,9.2899999999,0,0,7.85,10.99,Anti-14 Month 1,Prevenar-Prevenar Group,unique
2117,NCT00370396,18C,GMC,5.2099999999,0,0,4.44,6.11,Anti-18C Month 1,Prevenar-Prevenar Group,unique
2118,NCT00370396,4,GMC,4.4000000000,0,0,3.75,5.15,Anti-4 Month 1,Prevenar-Prevenar Group,unique
2119,NCT00370396,1,GMC,0.0400000000,0,0,0.03,0.05,Anti-1 Month 1,Prevenar-Prevenar Group,ambiguous_group_consistent_bounds
2120,NCT00370396,9V,GMC,6.0899999999,0,0,5.19,7.15,Anti-9V Month 1,Prevenar-Prevenar Group,unique
2122,NCT00370396,6B,OPA,981.20000000,0,0,830.7,1159.1,Opsono-6B Month 1,Synflorix-Synflorix Group,unique
2123,NCT00370396,19F,OPA,624.29999999,0,0,509.7,764.7,Opsono-19F Month 1,Synflorix-Synflorix Group,unique
2124,NCT00370396,9V,OPA,2343.5,0,0,2097.1,2618.7,Opsono-9V Month 1,Synflorix-Synflorix Group,unique
2125,NCT00370396,7F,OPA,4330.3000000,0,0,3836,4888.3,Opsono-7F Month 1,Synflorix-Synflorix Group,unique
2126,NCT00370396,14,OPA,2085.9000000,0,0,1868,2329.1,Opsono-14 Month 1,Synflorix-Synflorix Group,unique
2127,NCT00370396,4,OPA,1856.2999999,0,0,1666.1,2068,Opsono-4 Month 1,Synflorix-Synflorix Group,unique
2128,NCT00370396,1,OPA,192.19999999,0,0,157.5,234.6,Opsono-1 Month 1,Synflorix-Synflorix Group,unique
2129,NCT00370396,5,OPA,144.09999999,0,0,122.1,170,Opsono-5 Month 1,Synflorix-Synflorix Group,unique
2130,NCT00370396,18C,OPA,810.29999999,0,0,712.4,921.7,Opsono-18C Month 1,Synflorix-Synflorix Group,unique
2131,NCT00370396,18C,OPA,610.70000000,0,0,480.3,776.4,Opsono-18C Month 1,Prevenar-Synflorix Group,unique
2132,NCT00370396,19F,OPA,530.10000000,0,0,393,715.2,Opsono-19F Month 1,Prevenar-Synflorix Group,unique
2133,NCT00370396,14,OPA,977.79999999,0,0,828.9,1153.5,Opsono-14 Month 1,Prevenar-Synflorix Group,unique
2134,NCT00370396,6B,OPA,640.20000000,0,0,480.7,852.7,Opsono-6B Month 1,Prevenar-Synflorix Group,unique
2136,NCT00370396,4,OPA,1528.9000000,0,0,1286.9,1817,Opsono-4 Month 1,Prevenar-Synflorix Group,unique
2137,NCT00370396,5,OPA,9.5,0,0,7.5,11.9,Opsono-5 Month 1,Prevenar-Synflorix Group,unique
2138,NCT00370396,9V,OPA,886.79999999,0,0,747.7,1051.8,Opsono-9V Month 1,Prevenar-Synflorix Group,unique
2139,NCT00370396,1,OPA,8.3000000000,0,0,6.7,10.4,Opsono-1 Month 1,Prevenar-Synflorix Group,unique
2140,NCT00370396,7F,OPA,2397.1999999,0,0,1929.2,2978.7,Opsono-7F Month 1,Prevenar-Synflorix Group,unique
2141,NCT00370396,9V,GMC,0.6199999999,0,0,0.51,0.76,Anti-9V PRE,Prevenar-Prevenar Group,unique
2142,NCT00370396,23F,GMC,0.2399999999,0,0,0.19,0.31,Anti-23F PRE,Prevenar-Prevenar Group,unique
2143,NCT00370396,6B,GMC,0.1400000000,0,0,0.11,0.19,Anti-6B PRE,Prevenar-Prevenar Group,unique
2144,NCT00370396,5,GMC,0.0400000000,0,0,0.04,0.05,Anti-5 PRE,Prevenar-Prevenar Group,unique
2145,NCT00370396,14,GMC,1.0600000000,0,0,0.82,1.38,Anti-14 PRE,Prevenar-Prevenar Group,unique
2147,NCT00370396,19F,GMC,0.2300000000,0,0,0.17,0.31,Anti-19F PRE,Prevenar-Prevenar Group,unique
2148,NCT00370396,4,GMC,0.2999999999,0,0,0.25,0.37,Anti-4 PRE,Prevenar-Prevenar Group,unique
2149,NCT00370396,1,GMC,0.0299999999,0,0,0.03,0.04,Anti-1 PRE,Prevenar-Prevenar Group,ambiguous_group_consistent_bounds
2150,NCT00370396,18C,GMC,0.3200000000,0,0,0.26,0.39,Anti-18C PRE,Prevenar-Prevenar Group,unique
2151,NCT00370396,7F,GMC,0.5699999999,0,0,0.52,0.62,Anti-7F PRE,Synflorix-Synflorix Group,unique
2152,NCT00370396,1,GMC,0.1400000000,0,0,0.13,0.16,Anti-1 PRE,Synflorix-Synflorix Group,unique
2153,NCT00370396,14,GMC,0.6600000000,0,0,0.56,0.76,Anti-14 PRE,Synflorix-Synflorix Group,unique
2154,NCT00370396,23F,GMC,0.2700000000,0,0,0.23,0.31,Anti-23F PRE,Synflorix-Synflorix Group,unique
2155,NCT00370396,5,GMC,0.2700000000,0,0,0.25,0.3,Anti-5 PRE,Synflorix-Synflorix Group,unique
2156,NCT00370396,6B,GMC,0.3099999999,0,0,0.27,0.35,Anti-6B PRE,Synflorix-Synflorix Group,unique
2157,NCT00370396,4,GMC,0.2300000000,0,0,0.21,0.26,Anti-4 PRE,Synflorix-Synflorix Group,unique
2158,NCT00370396,18C,GMC,0.2999999999,0,0,0.28,0.34,Anti-18C PRE,Synflorix-Synflorix Group,unique
2159,NCT00370396,19F,GMC,0.5300000000,0,0,0.46,0.61,Anti-19F PRE,Synflorix-Synflorix Group,unique
2160,NCT00370396,9V,GMC,0.5400000000,0,0,0.48,0.6,Anti-9V PRE,Synflorix-Synflorix Group,unique
2748,NCT03620162,33F,GMC,0.0500000000,0,0,0.05,0.06,Serotype 33F,Group 1: Prevnar 13™-Prevnar 13™-Prevnar 13™-Prevnar 13™,ambiguous_group_consistent_bounds
2767,NCT03620162,33F,GMC,2.2200000000,0,0,1.86,2.66,Serotype 33F,Group 5: V114-V114-V114-V114,unique
2777,NCT03620162,33F,GMC,0.8900000000,0,0,0.70,1.14,Serotype 33F,Group 4: Prevnar 13™-V114-V114-V114,unique
