line,nct_id,serotype,assay,value,old_lower,old_upper,reason
3209,NCT03512288,22F,OPA,16.5,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3210,NCT03512288,6B,OPA,1354.9000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3211,NCT03512288,4,OPA,490.30000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3212,NCT03512288,3,OPA,109.29999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3213,NCT03512288,18C,OPA,2016.2000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3214,NCT03512288,33F,OPA,135.59999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3215,NCT03512288,23F,OPA,693.10000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3216,NCT03512288,14,OPA,933.79999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3217,NCT03512288,18C,OPA,2703.3000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3218,NCT03512288,9V,OPA,1280.2000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3219,NCT03512288,19A,OPA,651.29999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3220,NCT03512288,14,OPA,1127.9000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3221,NCT03512288,33F,OPA,8244.6000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3222,NCT03512288,11A,OPA,5307.6999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3223,NCT03512288,19F,OPA,751,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3224,NCT03512288,10A,OPA,63.100000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3225,NCT03512288,11A,OPA,76.700000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3226,NCT03512288,19A,OPA,874.79999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3227,NCT03512288,4,OPA,662.5,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3228,NCT03512288,8,OPA,35.200000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3229,NCT03512288,5,OPA,78.700000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3230,NCT03512288,10A,OPA,2697.6999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3231,NCT03512288,5,OPA,112.79999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3232,NCT03512288,15B,OPA,28.199999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3233,NCT03512288,9V,OPA,2030,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3234,NCT03512288,23F,OPA,1253.9000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3235,NCT03512288,15B,OPA,3087.9000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3236,NCT03512288,7F,OPA,3280.6999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3237,NCT03512288,6B,OPA,1808.0999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3238,NCT03512288,8,OPA,1721.7000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3239,NCT03512288,12F,OPA,8518.8999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3240,NCT03512288,3,OPA,93,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3241,NCT03512288,6A,OPA,1671.4000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3242,NCT03512288,12F,OPA,27.800000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3243,NCT03512288,1,OPA,50.399999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3244,NCT03512288,1,OPA,92.900000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3245,NCT03512288,6A,OPA,2155.8000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3246,NCT03512288,7F,OPA,2590.6999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3247,NCT03512288,19F,OPA,500.5,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3248,NCT03512288,22F,OPA,9339.2000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3249,NCT03512288,33F,OPA,7266.5,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3250,NCT03512288,9V,OPA,522.39999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3251,NCT03512288,4,OPA,424.5,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3252,NCT03512288,3,OPA,61.799999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3253,NCT03512288,6A,OPA,817,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3254,NCT03512288,11A,OPA,19.899999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3255,NCT03512288,7F,OPA,1390.7000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3256,NCT03512288,23F,OPA,268.19999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3257,NCT03512288,15B,OPA,22.800000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3258,NCT03512288,19A,OPA,105.29999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3259,NCT03512288,18C,OPA,1491.7000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3260,NCT03512288,19F,OPA,90.900000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3261,NCT03512288,22F,OPA,11.099999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3262,NCT03512288,12F,OPA,6084.8999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3263,NCT03512288,19A,OPA,157.19999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3264,NCT03512288,10A,OPA,1846.7000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3265,NCT03512288,7F,OPA,1480.4000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3266,NCT03512288,22F,OPA,6304,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3267,NCT03512288,23F,OPA,234.09999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3268,NCT03512288,14,OPA,456.89999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3269,NCT03512288,19F,OPA,121.20000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3270,NCT03512288,33F,OPA,60.700000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3271,NCT03512288,6B,OPA,668.79999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3272,NCT03512288,6B,OPA,432.60000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3273,NCT03512288,10A,OPA,36.799999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3274,NCT03512288,1,OPA,31.300000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3275,NCT03512288,14,OPA,606.89999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3276,NCT03512288,11A,OPA,423.89999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3277,NCT03512288,1,OPA,16.300000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3278,NCT03512288,3,OPA,50.200000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3279,NCT03512288,12F,OPA,26.5,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3280,NCT03512288,4,OPA,390.30000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3281,NCT03512288,5,OPA,32.399999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3282,NCT03512288,6A,OPA,866.79999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3283,NCT03512288,8,OPA,17.300000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3284,NCT03512288,5,OPA,45.200000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3285,NCT03512288,8,OPA,475.5,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3286,NCT03512288,9V,OPA,601.39999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3287,NCT03512288,15B,OPA,1085.7999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3288,NCT03512288,18C,OPA,1218.5999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3289,NCT02736240,19A,GMC,13.339999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3290,NCT02736240,5,GMC,0.1600000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3291,NCT02736240,3,GMC,1.8899999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3292,NCT02736240,18C,GMC,2.4399999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3293,NCT02736240,9V,GMC,3.8700000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3294,NCT02736240,6A,GMC,3.7999999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3295,NCT02736240,6B,GMC,10.009999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3296,NCT02736240,7F,GMC,4.5899999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3297,NCT02736240,18C,GMC,3.8999999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3298,NCT02736240,1,GMC,2.7900000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3299,NCT02736240,7F,GMC,0.3099999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
