line,nct_id,serotype,assay,value,old_lower,old_upper,reason
3300,NCT02736240,23F,GMC,10.810000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3301,NCT02736240,6A,GMC,5.8200000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3302,NCT02736240,19F,GMC,12.179999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3303,NCT02736240,4,GMC,3.1899999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3304,NCT02736240,5,GMC,1.5800000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3305,NCT02736240,19A,GMC,3,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3306,NCT02736240,14,GMC,17.890000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3307,NCT02736240,4,GMC,4.2699999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3308,NCT02736240,19F,GMC,7.8399999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3309,NCT02736240,14,GMC,13.970000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3310,NCT02736240,9V,GMC,4.2199999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3311,NCT02736240,3,GMC,1.0200000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3312,NCT02736240,6B,GMC,11.699999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3313,NCT02736240,1,GMC,0.6700000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3314,NCT02736240,23F,GMC,6.9000000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3315,NCT02736240,18C,GMC,2.9100000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3316,NCT02736240,6A,GMC,0.5799999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3317,NCT02736240,14,GMC,16.530000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3318,NCT02736240,1,GMC,0.2999999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3319,NCT02736240,14,GMC,10.380000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3320,NCT02736240,23F,GMC,2.9300000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3321,NCT02736240,3,GMC,0.3300000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3322,NCT02736240,19A,GMC,1.0600000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3323,NCT02736240,6A,GMC,1.9599999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3324,NCT02736240,5,GMC,0.0500000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3325,NCT02736240,7F,GMC,0.0500000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3326,NCT02736240,6B,GMC,1.25,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3327,NCT02736240,4,GMC,4.5099999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3328,NCT02736240,18C,GMC,4.7999999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3329,NCT02736240,3,GMC,1.6699999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3330,NCT02736240,5,GMC,1.8799999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3331,NCT02736240,9V,GMC,3.7200000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3332,NCT02736240,1,GMC,2.1499999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3333,NCT02736240,6B,GMC,3.5200000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3334,NCT02736240,7F,GMC,5.4699999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3335,NCT02736240,19F,GMC,6.9500000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3336,NCT02736240,4,GMC,7.7900000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3337,NCT02736240,19F,GMC,9,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3338,NCT02736240,23F,GMC,4.4400000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3339,NCT02736240,9V,GMC,4.4699999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3340,NCT02736240,19A,GMC,3.8500000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3341,NCT02736240,19A,OPA,777.70000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3342,NCT02736240,1,OPA,62.130000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3343,NCT02736240,9V,OPA,1922.4800000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3344,NCT02736240,3,OPA,511.69999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3345,NCT02736240,3,OPA,511.69999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3346,NCT02736240,19F,OPA,652.57000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3347,NCT02736240,18C,OPA,1356.2599999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3348,NCT02736240,5,OPA,450.24000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3349,NCT02736240,6A,OPA,1079.9600000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3350,NCT02736240,5,OPA,450.24000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3351,NCT02736240,4,OPA,1227.9300000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3352,NCT02736240,19A,OPA,777.70000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3353,NCT02736240,14,OPA,4511.2100000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3354,NCT02736240,6B,OPA,2928.3600000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3355,NCT02736240,23F,OPA,2090.7800000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3356,NCT02736240,18C,OPA,1356.2599999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3357,NCT02736240,7F,OPA,7741.1000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3358,NCT02736240,7F,OPA,7741.1000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3359,NCT02736240,6B,OPA,528.66999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3360,NCT02736240,6A,OPA,1079.9600000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3361,NCT02736240,4,OPA,2291.3200000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3362,NCT02736240,14,OPA,4511.1000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3363,NCT02736240,1,OPA,62.130000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3364,NCT02736240,9V,OPA,1974.6199999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3365,NCT02736240,23F,OPA,2090.7800000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3366,NCT02736240,19F,OPA,652.57000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3367,NCT02736240,6A,OPA,1562.5899999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3368,NCT02736240,7F,OPA,7244.4200000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3369,NCT02736240,19F,OPA,815.67999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3370,NCT02736240,19F,OPA,2359.2600000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3371,NCT02736240,7F,OPA,41.469999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3372,NCT02736240,19A,OPA,5503.1099999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3373,NCT02736240,19A,OPA,72.989999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3374,NCT02736240,3,OPA,678.98000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3375,NCT02736240,14,OPA,7686.9600000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3376,NCT02736240,1,OPA,2.2799999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3377,NCT02736240,6B,OPA,7564.4200000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3378,NCT02736240,18C,OPA,4173.7299999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3379,NCT02736240,18C,OPA,5507.6599999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3380,NCT02736240,14,OPA,6221.9300000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3381,NCT02736240,5,OPA,2.6099999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3382,NCT02736240,5,OPA,1375.1300000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3383,NCT02736240,23F,OPA,4943.6599999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3384,NCT02736240,4,OPA,6182.3699999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3385,NCT02736240,4,OPA,6208.1499999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3386,NCT02736240,3,OPA,5.0300000000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3387,NCT02736240,1,OPA,321.13999999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3388,NCT02736240,6A,OPA,3254.75,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3389,NCT02736240,6B,OPA,2661.9299999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3390,NCT02736240,23F,OPA,16131.840000,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3391,NCT02736240,9V,OPA,6184.75,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
3392,NCT02736240,9V,OPA,5484.7899999,0,0,"manuscript confirms no individual CI reported (NCT02736240) / CI only as figure error bars, not tabulated (NCT03512288)"
